Kaizen_ID,Timestamp,Waste_Muda_Hrs,Value_Add_Hrs,Total_Lead_Time,PCE_Percent,Sigma_Stability
KZN-2026-031,2026-02-16T12:00:00,38.22,9.53,47.75,19.96,Stable
KZN-2026-032,2026-02-17T00:00:00,5.45,10.42,15.87,65.67,Stable
KZN-2026-033,2026-02-17T12:00:00,11.57,8.72,20.29,42.97,Stable
KZN-2026-034,2026-02-18T00:00:00,11.36,7.13,18.49,38.57,Stable
KZN-2026-035,2026-02-18T12:00:00,5.23,8.75,13.98,62.59,Stable
KZN-2026-036,2026-02-19T00:00:00,21.77,8.21,29.98,27.39,Stable
KZN-2026-037,2026-02-19T12:00:00,5.38,8.39,13.77,60.94,Stable
KZN-2026-038,2026-02-20T00:00:00,17.61,7.85,25.47,30.83,Stable
KZN-2026-039,2026-02-20T12:00:00,21.05,8.82,29.87,29.51,Stable
KZN-2026-040,2026-02-21T00:00:00,12.37,8.33,20.7,40.25,Stable
KZN-2026-041,2026-02-21T12:00:00,0.86,8.97,9.84,91.23,Stable
KZN-2026-042,2026-02-22T00:00:00,16.66,9.51,26.16,36.33,Stable
KZN-2026-043,2026-02-22T12:00:00,23.7,8.33,32.03,26.0,Stable
KZN-2026-044,2026-02-23T00:00:00,9.95,8.97,18.92,47.43,Stable
KZN-2026-045,2026-02-23T12:00:00,5.8,6.92,12.72,54.42,Stable
KZN-2026-046,2026-02-24T00:00:00,14.42,9.98,24.4,40.92,Stable
KZN-2026-047,2026-02-24T12:00:00,14.36,8.05,22.41,35.94,Stable
KZN-2026-048,2026-02-25T00:00:00,15.2,8.27,23.46,35.23,Stable
KZN-2026-049,2026-02-25T12:00:00,16.53,7.79,24.33,32.03,Stable
KZN-2026-050,2026-02-26T00:00:00,5.07,8.94,14.02,63.81,Stable
KZN-2026-051,2026-02-26T12:00:00,2.55,9.04,11.59,77.97,Stable
KZN-2026-052,2026-02-27T00:00:00,5.41,9.7,15.11,64.2,Stable
KZN-2026-053,2026-02-27T12:00:00,1.63,8.86,10.49,84.47,Stable
KZN-2026-054,2026-02-28T00:00:00,36.65,8.29,44.94,18.45,Stable
KZN-2026-055,2026-02-28T12:00:00,10.09,8.23,18.32,44.93,Stable
KZN-2026-056,2026-03-01T00:00:00,2.78,8.35,11.13,74.99,Stable
KZN-2026-057,2026-03-01T12:00:00,9.29,7.42,16.71,44.38,Stable
KZN-2026-058,2026-03-02T00:00:00,9.66,9.42,19.08,49.39,Stable
KZN-2026-059,2026-03-02T12:00:00,4.87,8.52,13.39,63.6,Stable
KZN-2026-060,2026-03-03T00:00:00,6.93,8.84,15.77,56.06,Stable
KZN-2026-061,2026-03-03T12:00:00,11.17,8.11,19.28,42.06,Stable
KZN-2026-062,2026-03-04T00:00:00,15.0,8.35,23.35,35.75,Stable
KZN-2026-063,2026-03-04T12:00:00,5.89,9.02,14.91,60.51,Stable
KZN-2026-064,2026-03-05T00:00:00,3.44,8.2,11.64,70.48,Stable
KZN-2026-065,2026-03-05T12:00:00,2.17,8.37,10.54,79.44,Stable
KZN-2026-066,2026-03-06T00:00:00,11.07,8.55,19.62,43.58,Stable
KZN-2026-067,2026-03-06T12:00:00,3.03,8.95,11.98,74.72,Stable
KZN-2026-068,2026-03-07T00:00:00,15.87,8.2,24.07,34.06,Stable
KZN-2026-069,2026-03-07T12:00:00,5.6,8.64,14.24,60.66,Stable
KZN-2026-070,2026-03-08T00:00:00,12.42,8.18,20.6,39.72,Stable
KZN-2026-071,2026-03-08T12:00:00,4.49,8.63,13.12,65.75,Stable
KZN-2026-072,2026-03-09T00:00:00,6.89,6.98,13.87,50.29,Stable
KZN-2026-073,2026-03-09T12:00:00,5.72,8.62,14.34,60.1,Stable
KZN-2026-074,2026-03-10T00:00:00,5.55,8.61,14.16,60.83,Stable
KZN-2026-075,2026-03-10T12:00:00,22.17,8.15,30.32,26.89,Stable
KZN-2026-076,2026-03-11T00:00:00,3.01,8.2,11.21,73.14,Stable
KZN-2026-077,2026-03-11T12:00:00,3.26,8.71,11.97,72.77,Stable
KZN-2026-078,2026-03-12T00:00:00,13.25,9.33,22.57,41.31,Stable
KZN-2026-079,2026-03-12T12:00:00,1.29,8.74,10.03,87.11,Stable
KZN-2026-080,2026-03-13T00:00:00,5.29,8.61,13.9,61.96,Stable
KZN-2026-081,2026-03-13T12:00:00,8.9,9.16,18.06,50.73,Stable
KZN-2026-082,2026-03-14T00:00:00,5.32,8.05,13.37,60.22,Stable
KZN-2026-083,2026-03-14T12:00:00,2.5,8.84,11.34,77.92,Stable
KZN-2026-084,2026-03-15T00:00:00,1.74,7.6,9.34,81.4,Stable
KZN-2026-085,2026-03-15T12:00:00,8.86,8.64,17.5,49.39,Stable
KZN-2026-086,2026-03-16T00:00:00,11.85,9.15,21.0,43.58,Stable
KZN-2026-087,2026-03-16T12:00:00,1.57,8.98,10.55,85.14,Stable
KZN-2026-088,2026-03-17T00:00:00,3.96,8.24,12.19,67.56,Stable
KZN-2026-089,2026-03-17T12:00:00,17.75,8.43,26.18,32.22,Stable
KZN-2026-090,2026-03-18T00:00:00,7.27,8.95,16.22,55.18,Stable
KZN-2026-091,2026-03-18T12:00:00,3.09,8.04,11.12,72.26,Stable
KZN-2026-092,2026-03-19T00:00:00,9.23,8.39,17.62,47.64,Stable
KZN-2026-093,2026-03-19T12:00:00,0.77,8.57,9.34,91.77,Stable
KZN-2026-094,2026-03-20T00:00:00,4.05,8.94,13.0,68.81,Stable
KZN-2026-095,2026-03-20T12:00:00,5.56,8.77,14.33,61.21,Stable
KZN-2026-096,2026-03-21T00:00:00,0.95,8.49,9.44,89.93,Stable
KZN-2026-097,2026-03-21T12:00:00,4.91,8.27,13.18,62.72,Stable
KZN-2026-098,2026-03-22T00:00:00,8.14,7.49,15.63,47.92,Stable
KZN-2026-099,2026-03-22T12:00:00,7.95,8.1,16.05,50.48,Stable
KZN-2026-100,2026-03-23T00:00:00,1.47,8.3,9.77,84.97,Stable
KZN-2026-101,2026-03-23T12:00:00,2.94,8.21,11.15,73.61,Stable
KZN-2026-102,2026-03-24T00:00:00,6.71,7.63,14.34,53.23,Stable
KZN-2026-103,2026-03-24T12:00:00,7.53,8.41,15.93,52.76,Stable
KZN-2026-104,2026-03-25T00:00:00,6.2,8.69,14.89,58.35,Stable
KZN-2026-105,2026-03-25T12:00:00,3.68,7.72,11.41,67.7,Stable
KZN-2026-106,2026-03-26T00:00:00,4.63,8.74,13.37,65.36,Stable
KZN-2026-107,2026-03-26T12:00:00,12.06,8.41,20.47,41.1,Stable
KZN-2026-108,2026-03-27T00:00:00,4.53,8.12,12.66,64.19,Stable
KZN-2026-109,2026-03-27T12:00:00,5.67,8.0,13.67,58.53,Stable
KZN-2026-110,2026-03-28T00:00:00,3.14,7.65,10.79,70.88,Stable
KZN-2026-111,2026-03-28T12:00:00,7.92,8.99,16.91,53.19,Stable
KZN-2026-112,2026-03-29T00:00:00,8.17,8.89,17.06,52.11,Stable
KZN-2026-113,2026-03-29T12:00:00,2.97,9.08,12.05,75.36,Stable
KZN-2026-114,2026-03-30T00:00:00,3.28,8.28,11.56,71.61,Stable
KZN-2026-115,2026-03-30T12:00:00,3.1,8.49,11.59,73.27,Stable
KZN-2026-116,2026-03-31T00:00:00,1.75,8.6,10.35,83.09,Stable
KZN-2026-117,2026-03-31T12:00:00,5.88,8.19,14.07,58.21,Stable
KZN-2026-118,2026-04-01T00:00:00,2.38,8.61,10.99,78.38,Stable
KZN-2026-119,2026-04-01T12:00:00,4.45,7.92,12.37,64.05,Stable
KZN-2026-120,2026-04-02T00:00:00,0.48,8.54,9.02,94.65,Stable
KZN-2026-121,2026-04-02T12:00:00,6.39,8.36,14.75,56.71,Stable
KZN-2026-122,2026-04-03T00:00:00,10.51,7.89,18.4,42.87,Stable
KZN-2026-123,2026-04-03T12:00:00,7.65,8.3,15.96,52.05,Stable
KZN-2026-124,2026-04-04T00:00:00,6.33,8.37,14.7,56.93,Stable
KZN-2026-125,2026-04-04T12:00:00,1.3,8.2,9.5,86.3,Stable
KZN-2026-126,2026-04-05T00:00:00,1.04,8.31,9.35,88.84,Stable
KZN-2026-127,2026-04-05T12:00:00,7.84,7.95,15.79,50.35,Stable
KZN-2026-128,2026-04-06T00:00:00,6.76,8.28,15.04,55.04,Stable
KZN-2026-129,2026-04-06T12:00:00,2.85,8.46,11.31,74.83,Stable
KZN-2026-130,2026-04-07T00:00:00,1.87,7.94,9.8,80.96,Stable
KZN-2026-131,2026-04-07T12:00:00,2.23,8.62,10.85,79.47,Stable
KZN-2026-132,2026-04-08T00:00:00,3.52,8.15,11.67,69.84,Stable
KZN-2026-133,2026-04-08T12:00:00,0.3,8.53,8.83,96.6,Stable
KZN-2026-134,2026-04-09T00:00:00,2.45,8.43,10.88,77.48,Stable
KZN-2026-135,2026-04-09T12:00:00,9.33,8.16,17.49,46.65,Stable
KZN-2026-136,2026-04-10T00:00:00,3.55,8.42,11.98,70.33,Stable
KZN-2026-137,2026-04-10T12:00:00,3.89,8.31,12.2,68.12,Stable
KZN-2026-138,2026-04-11T00:00:00,4.98,8.5,13.48,63.05,Stable
KZN-2026-139,2026-04-11T12:00:00,3.17,7.98,11.16,71.56,Stable
KZN-2026-140,2026-04-12T00:00:00,3.89,8.37,12.26,68.25,Stable
KZN-2026-141,2026-04-12T12:00:00,0.81,8.71,9.52,91.45,Stable
KZN-2026-142,2026-04-13T00:00:00,1.03,9.0,10.03,89.73,Stable
KZN-2026-143,2026-04-13T12:00:00,5.0,8.46,13.45,62.87,Stable
KZN-2026-144,2026-04-14T00:00:00,4.67,8.59,13.25,64.79,Stable
KZN-2026-145,2026-04-14T12:00:00,0.24,8.32,8.56,97.16,Stable
KZN-2026-146,2026-04-15T00:00:00,1.43,8.56,9.99,85.69,Stable
KZN-2026-147,2026-04-15T12:00:00,10.17,8.89,19.06,46.62,Stable
KZN-2026-148,2026-04-16T00:00:00,3.01,8.25,11.26,73.23,Stable
KZN-2026-149,2026-04-16T12:00:00,2.01,8.59,10.59,81.05,Stable
