sample_id,measurement
195,99.99241212751377
196,99.11161469359752
197,98.38082866062267
198,101.38162297530756
199,101.28055149496639
200,98.30265449317551
201,101.3814499731377
202,99.82737840769649
203,100.35279242869203
204,99.02847839754537
205,100.08209193790547
206,100.98470110133644
207,99.95034888479917
208,99.40051857598398
209,98.63856530741619
210,99.81742242678703
211,101.18609736519464
212,100.27151254720904
213,99.71131922832723
214,99.74974897756857
215,100.3627629037383
216,102.02895671838522
217,99.45940301608215
218,100.79407672406903
219,99.99663531963192
220,98.76466998968377
221,99.0527242287021
222,99.72635323588676
223,101.3199589955376
224,100.47033987987157
225,101.1456218544442
226,100.75475913019892
227,100.35088176765532
228,101.43661458710096
229,99.17940022565143
230,99.87320796215928
231,98.84597893256367
232,98.64673997090199
233,99.45560932909939
234,99.7722915169297
235,101.67416590004278
236,98.8291937537662
237,98.98016450087522
238,99.3479948708204
239,99.27052591598785
240,100.23856667628199
241,99.20253978167729
242,98.64485083733939
243,100.76098229928967
244,98.5006307293039
245,98.10162603723427
246,99.39049521022451
247,101.61726417207196
248,99.16326054114244
249,99.6790098894573
250,99.14537388582448
251,100.53904380031352
252,99.42464924140033
253,99.05131301768147
254,99.40326666383072
255,100.71939509369292
256,100.18188018227373
257,101.63326807752303
258,98.82036359418392
259,101.31108944824985
260,101.56949981070444
261,99.28236393150114
262,100.30647473757622
263,99.70629262017947
264,98.86570223006187
265,101.4994171913281
266,101.63389974290888
267,100.45745374659583
268,98.47404641605921
269,100.20096359868721
270,99.1284279277038
271,99.88883007627022
272,99.32958932753488
273,101.22988309006321
274,101.43578401389662
275,101.57895583579602
276,100.86500677125734
277,101.09666196405489
278,99.78315773121408
279,100.50072545409343
280,101.12458720757618
281,100.31678478660079
282,98.08509178719129
283,97.83834889898421
284,100.41380826588784
285,99.92970989405804
286,101.41650679570752
287,101.85221562244746
288,100.52049921910768
289,100.47538049242814
290,98.61376460116915
291,101.77337929423278
292,99.61654266173882
293,99.51231908034747
294,101.10424544927933
295,99.9975389656895
296,100.29783591991959
297,100.45941281823366
298,98.92215925914044
299,101.07597061721279
300,99.60077652692466
301,99.77189105530341
302,100.26607619406435
303,100.48056792375631
304,98.59754680712314
305,100.25747061478661
306,100.02168025207567
307,101.66342370476737
308,99.46541158470005
309,99.282360457981
310,99.99802169135411
311,98.52221938381578
312,100.3658816895361
313,98.8108397656242
314,100.97271292302175
315,99.07177145267794
316,99.12835772324689
317,99.38235613613357
318,100.10824964583529
319,100.61001684299525
320,98.80727748978049
321,100.31166521582186
322,98.60775161934662
323,99.7149700662175
324,100.49548164447206
325,99.92000629314569
326,100.05068815076763
327,99.58251513652466
328,99.65340556427003
329,99.85452886324202
330,101.7480464887596
331,99.70772646847854
332,100.41864738728243
333,100.38477953649516
334,101.56360587333106
335,100.67017960552356
336,100.63965969194562
337,99.83248408582779
338,99.37179508970223
339,98.72095145428884
340,100.12291536125296
341,98.38016239722933
342,100.74038849633381
343,100.36419653908695
344,99.13625196508134
345,98.80696681523155
346,99.6279775386957
347,99.2125482147361
348,99.314366469806
349,98.34318392026768
350,101.49717686763168
351,100.07408061915605
352,99.88527408050665
353,101.64727201275616
354,100.08586055374288
355,100.1877558165777
356,99.37172770332013
357,101.33093246830903
358,100.42823732717278
359,98.27669116215965
360,98.46337223777157
361,98.99196655756994
362,98.8068483493823
363,100.32262569275318
364,99.85264318022192
365,99.62617838759869
366,101.41058357914989
367,99.24474210001543
368,98.97606401330354
369,99.50025028116852
370,100.0160015926208
371,100.83259490253486
372,97.53127384619968
373,100.99612903756766
374,98.58655408634756
375,100.67405362434799
376,99.6949315408193
377,99.85632361469179
378,99.81861770147951
379,100.59369297821955
380,100.59755873722408
381,99.42267644505584
382,101.56125509161029
383,99.7828406726343
384,100.60095430947366
385,96.99308032201279
386,99.8159642989966
387,100.79471947000364
388,100.79911425346326
389,99.89775823277884
390,99.86266220486716
391,100.6556820960597
392,99.67694345222137
393,100.17790414138548
394,98.5863382925534
395,99.84530061560015
396,99.78965549683328
397,101.02391168599297
398,100.95491585193777
399,100.86274970691849
400,102.39443249686452
401,100.18241680057989
402,98.7163490945757
403,100.3841511751844
404,100.36078326896101
405,101.89562801442203
406,98.96927124120667
407,101.14624394559324
408,100.47173723969124
409,102.14667179126435
410,100.21012350386515
411,100.11510928851499
412,99.58112806932624
413,101.81495398423182
414,99.96209914818485
415,102.67067224724913
416,99.99346051331749
417,100.4873805189034
418,99.95275102602295
419,99.75450821507367
420,100.52220450812521
421,98.64833909866564
422,98.93511608143474
423,99.6504783850206
424,100.40448754278262
425,99.24288207430794
426,100.39378414436631
427,98.40431800032962
428,100.74571764197073
429,99.35705903354028
430,98.80117218077842
431,101.9932784893659
432,100.06645234699049
433,99.30130992096326
434,100.28874698685871
435,99.17494799364964
436,101.70288795645585
437,100.9323447422553
438,99.50455749959464
439,99.70399017041916
440,99.11308935214089
441,99.54901917118157
442,99.87687996888486
443,101.42505207794119
444,101.82425077227711
445,100.96765963578389
446,100.3670064849551
447,101.22334179639537
448,100.6993730514093
449,99.58122950344273
450,99.22930500922456
451,99.94657899226988
452,101.31253474272248
453,98.70608484722402
454,99.81492675360448
455,99.15518859965218
456,99.4791438236033
457,98.66886188736332
458,98.52430342939807
459,99.68152585016192
460,99.29664526588904
461,100.59662593973923
462,99.09842006556286
463,100.9117374375644
464,100.27999602027036
465,100.93722873639594
466,99.50523339591015
467,100.18867649492604
468,99.77983293709605
469,97.77047687780191
470,98.92042674832109
471,99.5884208176345
472,100.84266188186135
473,99.86044984218593
474,98.67382293250387
475,99.17383780611766
476,99.383003585708
477,100.14485134682572
478,98.57236663217437
479,100.75015626799274
480,100.28036579369717
481,100.64010342876549
482,99.54726026006092
483,98.82569634665462
484,100.35467197936217
485,99.58615185002128
486,100.19148961603032
487,99.83338014924847
488,99.73549020808981
489,101.07522443825656
490,100.53789500310697
491,100.74111103895056
492,99.68575762423687
493,100.2979403978501
494,99.33039864966064
495,99.74909486211737
496,99.409195386141
497,100.68713448227179
498,99.94311327452958
499,101.20610462816087
500,99.71003480286318
501,102.17108498203605
502,101.59744741733891
503,100.08237324920115
504,100.29766294695386
505,101.19546635288653
506,99.98138613648293
507,101.93456409599099
508,102.29976505770668
509,100.40822258705968
510,98.71604467663998
511,99.48622797767489
512,101.07481421390867
513,99.85737849373592
514,98.53990643351693
515,99.21683988934878
516,98.85423145679523
517,102.65635883135043
518,100.32311100688807
519,100.49646240524721
520,100.02718686495375
521,100.17705093900389
522,99.41759826500315
523,98.45596953284426
524,100.23337223950008
525,98.8640433115597
526,99.75015491154679
527,99.73244063679051
528,100.2462963038461
529,98.42103342680761
530,99.79437848393826
531,100.06173952424177
532,100.49583154002435
533,99.01586772689407
534,99.82043969597945
535,100.46309779952797
536,99.9347705587348
537,101.67406864365306
538,99.63510678823233
539,99.0611334552053
540,98.92240545871313
541,100.62638179430199
542,98.50414223835253
543,100.98800396001731
544,99.77314273194345
545,99.68500577200965
546,99.16518520313092
547,99.30224504394776
548,100.42936132402633
549,100.65767657465324
550,100.08958454803803
551,99.73085483138938
552,100.90350141466325
553,100.81472367945743
554,100.30717646086073
555,100.81098206663236
556,100.52691958682256
557,100.23449663761772
558,102.0160128730595
559,101.53562917034988
560,101.07537776860211
561,99.8783026194903
562,99.29338979231177
563,98.65421488077165
564,100.06565242876175
565,101.18949959289044
566,99.10772202623383
567,98.3220560988946
568,101.01992801664034
569,99.3789625504837
570,100.73646420968487
571,99.36499891854562
572,99.73514363253184
573,99.37131662802332
574,101.05169779227178
575,101.05898817565114
576,100.77276063464811
577,99.9344335120943
578,99.13400884286017
579,99.74365496828554
580,100.65825359280589
581,98.00884514822232
582,98.67882960951984
583,99.79496996577386
584,98.54603333290507
585,99.66240018705952
586,100.8236294141033
587,99.25210889236249
588,99.65710961424676
589,100.43464273733868
590,100.84925833851919
591,100.300875302076
592,100.29207113815534
593,99.18181290403547
594,98.36251341023878
595,99.0452311582837
596,99.72821404560146
597,98.09003753751377
598,99.87922709095724
599,99.29825335605409
600,101.06402601257736
601,99.56112546163119
602,98.92078338518805
603,99.11068733628824
604,101.07092423146673
605,99.99732392104177
606,101.8990143224644
607,101.20205980911346
608,100.56874558660554
609,100.2890294167822
610,99.76708655596161
611,100.27312500423632
612,99.34561520792728
613,100.77233756882347
614,100.7694488833887
615,99.08436532395524
616,99.85424447029314
617,99.41153985763799
618,98.8034888707341
619,98.9632064134928
620,100.00060102502786
621,100.53265974806743
622,99.61190819107703
623,99.84045745502581
624,101.17492984831613
625,100.7284575674497
626,99.87257914503712
627,98.33517074988875
628,101.1636393410343
629,99.69552571364588
630,100.13795102401556
631,100.07361769878155
632,98.18545850263864
633,101.04045731161185
634,100.90246538886406
635,101.02735935692382
636,101.72056714223989
637,100.36626835191056
638,102.36616146489706
639,100.86642167571327
640,100.49310813822694
641,101.96313907989436
642,99.9164494324682
643,100.63377278417818
644,99.02712137206892
645,98.88541000173163
646,98.42696876125905
647,99.6722996357539
648,100.61940904353987
649,100.93909180348858
650,100.37372607414179
651,100.29325388019612
652,99.48886158423707
653,101.10196309948547
654,100.28296921810175
655,99.40145027775996
656,101.08544172321773
657,100.77846237164358
658,99.77914005621194
659,101.1801331560967
660,100.58687015666251
661,101.0006160501552
662,98.24108187015106
663,100.190418141671
664,99.51112288118786
665,99.80714366562393
666,99.50708356474586
667,99.7209766539792
668,100.65771174152589
669,100.20141722897804
670,99.40861027942475
671,100.62506251385345
672,100.19599814882254
673,98.33547953740499
674,100.14147028387434
675,99.36149774657673
676,100.68326247631194
677,100.40087920573866
678,100.0942995139182
679,100.04899581679928
680,100.15820031027464
681,99.68126907247223
682,99.95346962475953
683,98.84002258914454
684,100.89367934056364
685,99.23464418652047
686,100.63963013118781
687,99.09328776413604
688,100.67570962486815
689,99.84176313383088
690,99.73760791131951
691,100.50060635725139
692,99.47275690202535
693,101.1033703102679
694,99.32605529773753
695,99.82252741125568
696,99.16104218175258
697,100.38033828880965
698,100.24675565599378
699,101.6765330061156
700,99.81840414428093
701,101.38288800093108
702,100.31062057916951
703,100.42363835308169
704,99.80385202985133
705,100.05924606337368
706,99.17327702044805
707,99.06122976443591
708,100.46094998100271
709,100.20382986871368
710,100.04961009481542
711,100.54954632943712
712,100.25719304701424
713,100.5666499882315
714,99.03124181959275
715,99.48211684718505
716,99.58636961282865
717,99.30447780007806
718,99.04215507584377
719,100.06896978293565
720,98.65243107201451
721,100.9462907201476
722,99.91260657172742
723,100.43605341332112
724,101.80152640973677
725,99.12059502661833
726,100.85867902643714
727,98.98691828318294
728,98.97695864636512
729,99.3519747573577
730,99.86921154420799
731,99.2450808778411
732,100.12390568567176
733,100.47777455968443
734,100.00897771960008
735,98.52070883175284
736,100.6512495870572
737,98.48771455532106
738,99.18555648114142
739,99.88246901422617
740,99.49841221636632
741,100.77863668404038
742,99.97359506174206
743,99.27723926189836
744,101.02238959884565
745,99.53833808453298
746,101.10648121093271
747,98.37438806774506
748,99.06230271345376
749,99.61565510907938
750,100.41763883538272
751,99.3128514819439
752,100.77047124402885
753,99.44661570347236
754,99.42711441198013
755,101.14610655231341
756,100.67244767404927
757,98.47897226510825
758,99.95513645074719
759,101.73593792782607
760,99.03289154673939
761,100.30798702477645
762,101.3401391172861
763,98.96755168714257
764,101.37237703989632
765,100.05115343334188
766,101.72914651686507
767,98.9328674157269
768,102.33264990989399
769,99.87984356579013
770,101.20467925121937
771,99.1166750202685
772,98.79755289338225
773,100.50398827295096
774,98.24576534200925
775,101.99078745533153
776,100.77278993351818
777,99.988848599178
778,99.89081671798432
779,100.22726844577251
780,100.04444551460833
781,100.67900263398936
782,98.70621701742185
783,98.65517215432264
784,100.01890134446427
785,99.44763072452837
786,99.9828986762378
787,100.85804591357252
788,99.5831972202082
789,100.23032480140729
790,97.66178754359757
791,99.15572007731845
792,99.97936559125735
793,101.41230112795242
794,101.08400004953478
795,100.91284750284157
796,100.58967434075437
797,99.88447230142829
798,99.2280424292212
799,97.79457537752117
800,101.32978741037152
801,101.54466101173412
802,100.76343518502377
803,98.71810101940756
804,100.22326091324629
805,98.60749783307487
806,100.29709599629248
807,100.33583508532577
808,99.2439495759604
809,101.61936810100516
810,99.77708057552141
811,99.56509964389127
812,99.08636277762407
813,99.07653794809823
814,99.1718964239242
815,100.01740627479282
816,100.8068392326005
817,100.26354517318781
818,99.82590794204381
819,101.527328604447
820,98.2699692390959
821,101.02717863415086
822,99.9350624978489
823,100.25989845944635
824,100.32318322475159
825,99.6090285819927
826,100.25459484613604
827,98.16303852713573
828,98.94222820082541
829,99.55365917235225
830,100.27325700090466
831,98.27814433576282
832,100.57115047949313
833,102.17582700723237
834,100.90844019874217
835,99.48728994960592
836,99.78914867558514
837,100.80718555719358
838,101.31653429401447
839,101.76955489790974
840,100.42149636781846
841,101.30591227312495
842,98.45411847973607
843,98.1925019008796
844,99.36798135076762
845,100.40202839615156
846,101.05125562468271
847,102.139303545201
848,99.63771342572551
849,100.94248055976281
850,98.4748599166036
851,99.93291272144167
852,101.50124218779736
853,99.91658393043802
854,98.85266485815416
855,98.71162954706732
856,101.46453833499835
857,101.40742571804161
858,100.12870231588258
859,101.40548840302998
860,99.25874129789023
861,99.70691087767419
862,99.16061448732889
863,100.6661762150057
864,99.80609415534978
865,98.96791164451083
866,99.8177905651814
867,98.23919159882095
868,101.7726718322885
869,99.1281277592805
870,99.19473592928996
871,100.18732100306974
872,99.93421413406094
873,101.37460344860398
874,99.6891778594076
875,101.22844677077488
876,100.63812948507817
877,99.53437180654157
878,99.91180590498125
879,99.35362827533945
880,99.60345337213579
881,100.72964904148168
882,99.30435002860563
883,100.70791720337311
884,99.31737796784171
885,100.7078572340367
886,99.74013364459044
887,99.72410164653967
888,101.39828776539609
889,100.16151014683092
890,99.04899913950585
891,98.63967164928553
892,100.69115885599193
893,99.98079419764926
894,98.80204400848103
895,99.38136669516813
896,100.17663013276862
897,102.13237219385371
898,100.77968753874984
899,99.4229411509524
900,99.88223498781926
901,100.5098831220712
902,101.18685610826329
903,100.2345413743514
904,100.87374387963034
905,101.03330545101358
906,99.8625049890493
907,101.04277944242627
908,100.27298140136199
909,101.07461595603496
910,100.69694101179225
911,99.42162152689338
912,99.21159534862953
913,100.57414768019056
914,100.0388774508219
915,101.16404830647605
916,101.09812658587785
917,101.30388153271072
918,99.86839356388315
919,100.00242694899607
920,99.6142072221392
921,98.04959198623204
922,100.70535850294459
923,99.4292017499686
924,100.83417888029426
925,100.47790911247509
926,99.4791101756014
927,100.35182050216363
928,99.64980686110337
929,101.94192895603531
930,99.91036697784236
931,100.46907768429358
932,97.7391207983709
933,100.88398237634657
934,100.2484107682946
935,100.12868263761887
936,100.42981446599647
937,99.60475419159151
938,98.99033113209434
939,99.70233047583629
940,98.54738446377989
941,98.50505054642784
942,99.50716469839543
943,101.55746686765038
944,99.934849102545
945,100.49671551034221
946,99.64631628552277
947,99.146817957388
948,99.39641804165011
949,101.01183556663452
950,100.48437289574468
951,98.82450813136742
952,99.66884575634704
953,100.277569998918
954,99.67830006386266
955,98.35890358418781
956,101.30715290226226
957,100.60516515867288
958,99.17071986284628
959,99.27955537474753
960,99.64837377364033
961,99.01759241944016
962,99.74728063908218
963,100.72473106676205
964,100.78387369980739
965,99.19093438335953
966,99.46034489320805
967,99.88904311186522
968,100.66270247654838
969,100.35848146500113
970,98.44253217318223
971,100.04855669247176
972,98.84107505277375
973,101.39507299949786
974,98.45454287688887
975,98.53969339830006
976,98.91990591174422
977,101.11021122946848
978,100.18984631802978
979,100.94012830221932
980,99.49262217399077
981,100.30259911525911
982,99.93667568643339
983,99.5966492915217
984,99.30147688708861
985,101.33848935818915
986,99.5778580753612
987,99.43364923467722
988,100.4552534418582
989,100.75331126173069
990,100.1238780926432
991,102.6234464589313
992,100.91756292356081
993,101.51978368929089
994,101.49329537976388
995,100.80148286203898
996,99.99041689120556
997,99.11055945844917
998,99.26953871173293
999,101.43235030976791
1000,100.68034912658666
